CustomerID,Similar_Customers
C0001,"[('C0190', 0.9796638286783601), ('C0048', 0.9791405499341281), ('C0091', 0.9735987524468055)]"
C0002,"[('C0134', 0.9911380588628481), ('C0159', 0.9698949307765519), ('C0106', 0.9670983007509026)]"
C0003,"[('C0031', 0.9985639550443514), ('C0158', 0.9974229951378645), ('C0129', 0.9866252366039283)]"
C0004,"[('C0113', 0.9863757421367481), ('C0012', 0.9774614021618278), ('C0104', 0.9749693871310406)]"
C0005,"[('C0007', 0.9971116579101608), ('C0140', 0.970954485342805), ('C0045', 0.9610811323530655)]"
C0006,"[('C0187', 0.9898588901473603), ('C0169', 0.9702110245836008), ('C0011', 0.9694625637237994)]"
C0007,"[('C0005', 0.9971116579101608), ('C0140', 0.9784787860414281), ('C0045', 0.9670000060417518)]"
C0008,"[('C0059', 0.9740166651194271), ('C0098', 0.971793508119408), ('C0154', 0.9663736795530714)]"
C0009,"[('C0198', 0.9803872952682239), ('C0062', 0.9695057597193779), ('C0061', 0.9663740768572453)]"
C0010,"[('C0061', 0.9858281817788), ('C0111', 0.9636467952593302), ('C0009', 0.9593920714053149)]"
C0011,"[('C0126', 0.9929111194274212), ('C0174', 0.9815205379012963), ('C0191', 0.9792498275744465)]"
C0012,"[('C0104', 0.9871568293532265), ('C0152', 0.9829587648452425), ('C0004', 0.9774614021618278)]"
C0013,"[('C0107', 0.980954835260666), ('C0102', 0.9808227696332327), ('C0188', 0.9798596857983962)]"
C0014,"[('C0060', 0.9997659219768372), ('C0089', 0.9641697741206652), ('C0198', 0.9426628943358131)]"
C0015,"[('C0131', 0.9790289223674987), ('C0036', 0.9762540621534431), ('C0144', 0.9652620550276116)]"
C0016,"[('C0183', 0.9999987690413217), ('C0067', 0.9904996370099849), ('C0055', 0.9802870662643934)]"
C0017,"[('C0075', 0.9938901418467728), ('C0041', 0.9880325148159309), ('C0057', 0.9849696087550263)]"
C0018,"[('C0125', 0.9833602068950396), ('C0035', 0.9789012606572132), ('C0122', 0.9771968877180799)]"
C0019,"[('C0070', 0.9763950578978886), ('C0064', 0.9707811226358251), ('C0023', 0.9693989615004288)]"
C0020,"[('C0058', 0.9612206427051555), ('C0033', 0.9597662473814865), ('C0015', 0.9436865028156495)]"
